,전송사업자코드,전송사업자명,좌석수,공연코드,공연회차,공연일시,예매/취소구분,예매/취소매수,예매/취소금액,장당금액,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,좌석등급,단독판매여부,판매좌석수
15222,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,8000,8000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15223,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,8000,8000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15224,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,7000,7000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15225,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,7000,7000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15226,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15227,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15228,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,8000,8000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15229,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,7000,7000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15230,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,7000,7000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15231,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15232,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,5000,5000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15233,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15234,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15235,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15236,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15237,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15238,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,10000,10000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15239,SE000102,티켓링크,248,PF374672,1,2019-09-05 19:30,1,1,8000,8000,2019-09-05,2019-09-05,1시간 10분,서양음악(클래식),기악,이은숙,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15240,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15241,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15242,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15243,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15244,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15245,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15246,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15247,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15248,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15249,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15250,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15251,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15252,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15253,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15254,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15255,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15256,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15257,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15258,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,5000,5000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15259,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15260,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15261,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15262,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15263,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15264,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15265,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15266,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15267,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15268,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15269,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15270,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15271,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15272,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15273,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15274,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15275,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15276,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15277,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,8000,8000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15278,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,9000,9000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15279,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,2,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15280,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15281,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15282,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15283,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15284,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15285,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15286,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15287,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15288,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15289,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15290,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15291,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15292,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15293,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15294,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15295,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15296,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15297,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15298,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15299,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15300,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15301,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15302,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15303,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15304,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15305,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15306,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15307,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15308,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15309,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15310,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15311,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15312,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15313,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15314,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15315,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15316,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
15317,SE000102,티켓링크,248,PF374673,1,2019-09-06 19:30,1,1,7000,7000,2019-09-06,2019-09-06,1시간 10분,서양음악(클래식),기악,송희송,,"대구콘서트하우스(기획사), 대구콘서트하우스(주최)",,,,만 7세 이상,N,N,N,N,전석(10000),Y,1석
