,전송사업자코드,전송사업자명,좌석수,공연코드,공연회차,공연일시,예매/취소구분,예매/취소매수,예매/취소금액,장당금액,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,좌석등급,단독판매여부,판매좌석수
182561,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182562,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182563,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182564,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182565,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182566,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182567,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,0,0,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182568,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182569,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182570,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182571,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182572,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182573,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182574,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182575,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182576,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182577,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182578,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182579,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182580,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182581,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182582,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182583,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182584,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182585,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182586,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182587,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182588,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182589,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182590,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182591,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182592,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182593,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182594,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182595,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182596,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182597,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182598,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182599,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182600,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,4000,4000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182601,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182602,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182603,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182604,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182605,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182606,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182607,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182608,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182609,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182610,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182611,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182612,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,8000,8000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182613,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182614,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182615,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182616,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182617,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182618,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,8000,8000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182619,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,8000,8000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182620,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182621,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182622,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182623,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182624,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,7000,7000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182625,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182626,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182627,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182628,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182629,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182630,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182631,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,10000,10000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182632,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182633,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182634,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182635,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,2,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182636,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
182637,SE000201,인터파크,248,PF380682,1,2020-11-06 19:30,1,1,9000,9000,2020-11-06,2020-11-06,1시간 30분,서양음악(클래식),기악,"정성욱, 최지민, 윤주리, 손효창, 김태영, 우정훈, 김현정 등",,"대구콘서트하우스(주최), 대구콘서트하우스(주관)",,,,만 7세 이상,N,N,N,N,전석(10000),N,117석
560733,SE000102,티켓링크,248,PF381671,1,2020-11-14 17:00,1,1,0,0,2020-11-14,2020-11-14,1시간 10분,서양음악(클래식),성악,"서정혁, 정지은",,,,,,만 7세 이상,N,N,N,N,전석무료(0),N,1석
560734,SE000102,티켓링크,248,PF381671,1,2020-11-14 17:00,1,1,0,0,2020-11-14,2020-11-14,1시간 10분,서양음악(클래식),성악,"서정혁, 정지은",,,,,,만 7세 이상,N,N,N,N,전석무료(0),N,1석
